Wed Aug 19 10:46:24 2020,shipping,svc_latency,"[('payment', 0.5548707527744785), ('shipping', 0.42268445500614293), ('rabbitmq', 0.35928153824029546), ('carts', 0.06281654991773505), ('carts-db', 0.05339404385508112), ('orders', 0.023221774765609222), ('orders-db', 0.003947698807141451), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10089543179182242), ('user', -0.11870061373694211), ('catalogue-db', -0.11974462951657834), ('catalogue', -0.1408761383211406)]",,,
Wed Aug 19 10:46:33 2020,shipping,svc_latency,"[('shipping', 0.508357997080592), ('rabbitmq', 0.4321002909223416), ('payment', 0.04853823614578773), ('orders', 0.023300936969356097), ('carts', 0.0090052566961515), ('carts-db', 0.007654469660644693), ('orders-db', 0.003961121879700232), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.005205674810907402), ('user', -0.0061244679045530685), ('catalogue-db', -0.009918836745475265), ('catalogue', -0.011669329893638253)]",,,
Wed Aug 19 10:46:43 2020,shipping,svc_latency,"[('shipping', 0.5019610760650135), ('rabbitmq', 0.42667114581387694), ('payment', 0.030807723266906877), ('orders', 0.025894247591557836), ('carts', 0.00863113125921964), ('carts-db', 0.007336449571129954), ('orders-db', 0.0044020666341326314), ('user', 0.0009968960540684014), ('user-db', 0.0008472839842770901), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.003468028268318647), ('catalogue', -0.00407999197186432)]",,,
Wed Aug 19 10:46:53 2020,shipping,svc_latency,"[('shipping', 0.49906347557921654), ('rabbitmq', 0.42420936215164057), ('orders', 0.025581022016161317), ('payment', 0.022900042995478147), ('carts', 0.009468789589855187), ('carts-db', 0.008048467302344873), ('orders-db', 0.004348830294958126), ('user', 0.0041563418722557095), ('user-db', 0.003532828020989731), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('catalogue-db', -0.0006015100927058069), ('catalogue', -0.0007076497301948013)]",,,
Wed Aug 19 10:47:03 2020,shipping,svc_latency,"[('shipping', 0.49770198238737673), ('rabbitmq', 0.4230515781254265), ('orders', 0.02527496967446214), ('payment', 0.019262873220153666), ('carts', 0.0097508478962482), ('carts-db', 0.00828822162944976), ('user', 0.005698942011703888), ('user-db', 0.004844061003341095), ('orders-db', 0.0042967955258251525), ('catalogue', 0.0009890370864686932), ('catalogue-db', 0.0008406914395445777), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]",,,
Wed Aug 19 10:47:13 2020,shipping,svc_latency,"[('shipping', 0.4970205651626248), ('rabbitmq', 0.4224629956964402), ('orders', 0.025667978465751595), ('payment', 0.017675373289833294), ('carts', 0.009453021774099846), ('carts-db', 0.00803507165110557), ('user', 0.0064666412290042274), ('user-db', 0.005496675676033207), ('orders-db', 0.004363509086791337), ('catalogue', 0.0018152349603884701), ('catalogue-db', 0.0015429330079275623), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]",,,
Wed Aug 19 10:47:23 2020,shipping,svc_latency,"[('shipping', 0.4965040743357538), ('rabbitmq', 0.4220234333660061), ('orders', 0.02578482279088966), ('payment', 0.016426600940893425), ('carts', 0.009519722475686195), ('carts-db', 0.00809176727268847), ('user', 0.00699364702928625), ('user-db', 0.005944629250261406), ('orders-db', 0.004383366577175269), ('catalogue', 0.00233943791322787), ('catalogue-db', 0.001988498048131415), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]",,,
Wed Aug 19 10:47:34 2020,shipping,svc_latency,"[('shipping', 0.49612650866467134), ('rabbitmq', 0.42170209274727105), ('orders', 0.025927627114685103), ('payment', 0.015543265493305106), ('carts', 0.009573798592281881), ('carts-db', 0.00813773213870052), ('user', 0.00734889846753055), ('user-db', 0.006246591922106484), ('orders-db', 0.004407638600219429), ('catalogue', 0.0026950683288304625), ('catalogue-db', 0.002290777930398026), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]",,,Thu Aug 20 10:03:59 2020,shipping,svc_latency,"[('payment', 0.6024284977585067), ('shipping', 0.3910261817454662), ('rabbitmq', 0.3323726748308416), ('carts', 0.07179137220238671), ('carts-db', 0.06102272492560395), ('orders', 0.01680474350012965), ('orders-db', 0.0028568102040358464), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.1001027054926483), ('user', -0.11776770496007653), ('catalogue-db', -0.11965830543174732), ('catalogue', -0.14077428928249885)]"
Thu Aug 20 10:04:08 2020,shipping,svc_latency,"[('payment', 0.5991149005104721), ('shipping', 0.39318163369207587), ('rabbitmq', 0.33420487759211354), ('carts', 0.07200002577376617), ('carts-db', 0.061200090025354856), ('orders', 0.016965457514509615), ('orders-db', 0.0028841322233492243), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.10042704842852075), ('user', -0.11814925576275973), ('catalogue-db', -0.11990744648991059), ('catalogue', -0.14106736665045003)]"
Thu Aug 20 10:04:18 2020,shipping,svc_latency,"[('payment', 0.5081679961535902), ('shipping', 0.3339978253469562), ('rabbitmq', 0.283897438151914), ('orders', 0.23300303316503096), ('carts', 0.057298018088430935), ('carts-db', 0.0487033841614817), ('orders-db', 0.03961038390673641), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.09171206671538253), ('user', -0.10789717938593973), ('catalogue-db', -0.14016650907753755), ('catalogue', -0.1649023237952806)]"
Thu Aug 20 10:04:28 2020,shipping,svc_latency,"[('shipping', 0.5076669024801986), ('rabbitmq', 0.4315195188198285), ('payment', 0.08309786615151872), ('orders', 0.0696342042227009), ('orders-db', 0.011837891998890798), ('carts', 0.00538771541580587), ('carts-db', 0.00457942263211586), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.019804404871570945), ('user', -0.02329895319515856), ('catalogue-db', -0.03244721671923322), ('catalogue', -0.03817294693509671)]"
Thu Aug 20 10:04:38 2020,shipping,svc_latency,"[('shipping', 0.5011903510281155), ('rabbitmq', 0.42600740990805935), ('orders', 0.042109588456790886), ('payment', 0.03703105399246053), ('carts', 0.007595874609251093), ('orders-db', 0.007158553770410756), ('carts-db', 0.00645657484731436), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('user-db', -0.0027922221592195473), ('user', -0.003285178971022427), ('catalogue-db', -0.00986545921795548), ('catalogue', -0.01160654626420504)]"
Thu Aug 20 10:04:48 2020,shipping,svc_latency,"[('shipping', 0.49857292946339843), ('rabbitmq', 0.42379104341946316), ('orders', 0.03570694832974165), ('payment', 0.026225708107699648), ('carts', 0.008516175520653606), ('carts-db', 0.007238704718986474), ('orders-db', 0.006070240932277296), ('user', 0.0017359600000180064), ('user-db', 0.0014754648303591969), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.004288238491845265), ('catalogue', -0.005044936830752253)]"
Thu Aug 20 10:04:58 2020,shipping,svc_latency,"[('shipping', 0.4972142737345758), ('rabbitmq', 0.42262766270271795), ('orders', 0.030324848543213476), ('payment', 0.020128622513270113), ('carts', 0.009445801489620927), ('carts-db', 0.0080289513965383), ('orders-db', 0.005155168421897293), ('user', 0.004720666847952204), ('user-db', 0.004012630447856273), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.0007620669890885791), ('catalogue', -0.0008965591085533807)]"
Thu Aug 20 10:05:08 2020,shipping,svc_latency,"[('shipping', 0.4964503393977119), ('rabbitmq', 0.42197747614052544), ('orders', 0.030445117251937284), ('payment', 0.018225662266762102), ('carts', 0.009303148488671127), ('carts-db', 0.00790770198529132), ('user', 0.005619499371953934), ('orders-db', 0.005175603209828685), ('user-db', 0.004776640601195164), ('catalogue', 6.42226972268317e-05), ('catalogue-db', 5.4588588895957565e-05), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0)]"
Thu Aug 20 10:05:18 2020,shipping,svc_latency,"[('shipping', 0.4958836316034834), ('rabbitmq', 0.4215059146583259), ('orders', 0.03051653656795872), ('payment', 0.016839968676847013), ('carts', 0.009300306277744013), ('carts-db', 0.007905236760668823), ('user', 0.006232933501764085), ('user-db', 0.005297939318528124), ('orders-db', 0.005187872068220543), ('catalogue', 0.0007187315678410327), ('catalogue-db', 0.0006109289986180545), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Thu Aug 20 10:05:28 2020,shipping,svc_latency,"[('shipping', 0.49558488170307025), ('rabbitmq', 0.4212423233005228), ('orders', 0.028837534392724927), ('payment', 0.015377587569849808), ('carts', 0.009650628326254147), ('carts-db', 0.00820304746722076), ('user', 0.006969678358620317), ('user-db', 0.005924266694962439), ('orders-db', 0.004902323406764525), ('catalogue', 0.0017879711280260335), ('catalogue-db', 0.0015197576519843641), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Thu Aug 20 10:08:08 2020,payment,svc_latency,"[('shipping', 0.5033667464675872), ('rabbitmq', 0.42785723931296277), ('payment', 0.03393172462827483), ('orders', 0.024024330418495665), ('carts', 0.009314946535441342), ('carts-db', 0.007917704639238339), ('orders-db', 0.004084092452725195), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.0002652763608012631), ('user', -0.0003121929883980008), ('catalogue-db', -0.004557496785779424), ('catalogue', -0.005361818319746254)]"
Thu Aug 20 10:08:18 2020,payment,svc_latency,"[('shipping', 0.512545105962111), ('rabbitmq', 0.4356673286910219), ('payment', 0.06125321804881868), ('orders', 0.020973238926311217), ('carts', 0.00865386527384988), ('carts-db', 0.007355787668847892), ('orders-db', 0.003565483802609739), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.009096768736716849), ('user', -0.010701903286363676), ('catalogue-db', -0.013882801140398469), ('catalogue', -0.01633255521009095)]"
Thu Aug 20 10:08:28 2020,payment,svc_latency,"[('payment', 0.8323767079176386), ('shipping', 0.09256673318344219), ('rabbitmq', 0.07868176951992405), ('orders', 0.03429827405828059), ('carts', 0.022644066476370853), ('carts-db', 0.019247422622468487), ('orders-db', 0.005830714457455596), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.015452188951707971), ('user', -0.018178950880110734), ('catalogue-db', -0.02389859372445716), ('catalogue', -0.028115954679304535)]"
Thu Aug 20 10:08:38 2020,payment,svc_latency,"[('payment', 0.8397575498017242), ('shipping', 0.042061690489331734), ('orders', 0.03667780656582963), ('rabbitmq', 0.035752412246229104), ('carts', 0.01897651776235892), ('carts-db', 0.016129987913129935), ('orders-db', 0.006235235859432239), ('user', 0.005047257800934511), ('user-db', 0.004290100343661446), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.002264474670569389), ('catalogue', -0.002664084112062047)]"
Thu Aug 20 10:08:48 2020,payment,svc_latency,"[('payment', 0.8403669655017327), ('orders', 0.03686129384316886), ('shipping', 0.031714903049033495), ('rabbitmq', 0.026957629423854542), ('carts', 0.01835615219693824), ('carts-db', 0.01560267525460007), ('user', 0.01003483429717167), ('user-db', 0.008529545107493066), ('orders-db', 0.006266428752849384), ('catalogue', 0.002870037377020948), ('catalogue-db', 0.002439535196137649), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Thu Aug 20 10:08:58 2020,payment,svc_latency,"[('payment', 0.8395357298569189), ('orders', 0.040522159328978465), ('shipping', 0.02883169481108595), ('rabbitmq', 0.024506881572423065), ('carts', 0.01787338282615718), ('carts-db', 0.015192300928576687), ('user', 0.010987749022122083), ('user-db', 0.009339502482986843), ('orders-db', 0.00688877851719633), ('catalogue', 0.0034171977478974986), ('catalogue-db', 0.002904622905657161), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Thu Aug 20 10:09:08 2020,payment,svc_latency,"[('payment', 0.8398351366241389), ('orders', 0.0397807547966415), ('shipping', 0.025822885682117155), ('rabbitmq', 0.021949393440625943), ('carts', 0.01758397831015865), ('carts-db', 0.014946310942963318), ('user', 0.012654474719959525), ('user-db', 0.010756226171263514), ('orders-db', 0.006762739161465883), ('catalogue', 0.005355725864646915), ('catalogue-db', 0.004552374286017978), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Thu Aug 20 10:09:18 2020,payment,svc_latency,"[('payment', 0.8401038605903206), ('orders', 0.03892413642167388), ('shipping', 0.024087793533569206), ('rabbitmq', 0.02047456717579527), ('carts', 0.0175244314650551), ('carts-db', 0.014895700814445188), ('user', 0.013627778857708257), ('user-db', 0.01158354099055238), ('orders-db', 0.00661711339586785), ('catalogue', 0.00657355034515923), ('catalogue-db', 0.0055875264098530115), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Thu Aug 20 10:09:28 2020,payment,svc_latency,"[('payment', 0.8401982267675409), ('orders', 0.03861681051695862), ('shipping', 0.023381128997458554), ('rabbitmq', 0.01987390294744785), ('carts', 0.017590004170083814), ('carts-db', 0.014951439360760951), ('user', 0.013949947914939479), ('user-db', 0.011857386840127831), ('catalogue', 0.007035824661975958), ('orders-db', 0.006564867768180674), ('catalogue-db', 0.00598046005452633), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Thu Aug 20 10:09:38 2020,payment,svc_latency,"[('payment', 0.8402633586111393), ('orders', 0.03843648931266629), ('shipping', 0.022413341447145366), ('rabbitmq', 0.019051283183836407), ('carts', 0.017517984216082746), ('carts-db', 0.014890223265286467), ('user', 0.01447273930402599), ('user-db', 0.012301761188336684), ('catalogue', 0.007631673870804295), ('orders-db', 0.00653421303245695), ('catalogue-db', 0.006486932568219429), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Thu Aug 20 10:12:18 2020,orders,svc_latency,"[('payment', 0.8390104678022272), ('shipping', 0.05352225338054422), ('rabbitmq', 0.045493909235131594), ('orders', 0.03517689614762981), ('carts', 0.02014849856172469), ('carts-db', 0.017126180251662473), ('orders-db', 0.005980080226591046), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.0003811009335360037), ('user', -0.00044827568690935116), ('catalogue-db', -0.007180855189929793), ('catalogue', -0.008448053795135257)]"
Thu Aug 20 10:12:29 2020,orders,svc_latency,"[('payment', 0.5874817743826326), ('shipping', 0.39780566694492125), ('rabbitmq', 0.33813514150923446), ('carts', 0.07371516131347376), ('carts-db', 0.06265798654947506), ('orders', 0.025488876211355732), ('orders-db', 0.0043331124977852116), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10331803174500444), ('user', -0.12155058295345046), ('catalogue-db', -0.12164153428798273), ('catalogue', -0.1431075704224407)]"
Thu Aug 20 10:12:39 2020,orders,svc_latency,"[('payment', 0.5881167551899051), ('shipping', 0.39866381754377606), ('rabbitmq', 0.3388644795059771), ('carts', 0.07329086809302061), ('carts-db', 0.062297265246123466), ('orders', 0.02178372298874003), ('orders-db', 0.0037032356828519846), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10231956109564264), ('user', -0.12037584131570295), ('catalogue-db', -0.12130871430139076), ('catalogue', -0.14271602753765772)]"
Thu Aug 20 10:12:48 2020,orders,svc_latency,"[('payment', 0.5087353646981296), ('shipping', 0.3509787466841121), ('rabbitmq', 0.2983324948455718), ('orders', 0.2124569423751131), ('carts', 0.05816746483643226), ('carts-db', 0.04944274513601538), ('orders-db', 0.03611770344238773), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.09530018420716738), ('user', -0.11211822482665704), ('catalogue-db', -0.14096820850659297), ('catalogue', -0.16584484447734418)]"
Thu Aug 20 10:12:59 2020,orders,svc_latency,"[('payment', 0.37112495804128576), ('orders', 0.32440191915196553), ('shipping', 0.3073773473916501), ('rabbitmq', 0.2612692993609395), ('carts', 0.05853084280312911), ('orders-db', 0.055147939461400855), ('carts-db', 0.04975125399758457), ('queue-master', 0.0), ('unknown', 0.0), ('front-end', 0.0), ('user-db', -0.06894387652893605), ('user', -0.08111146663890077), ('catalogue-db', -0.12752167031224895), ('catalogue', -0.1500265467278692)]"
Thu Aug 20 10:13:09 2020,orders,svc_latency,"[('orders', 0.37847422299078964), ('payment', 0.32249086061845855), ('shipping', 0.2452974817637421), ('rabbitmq', 0.20850197855526098), ('orders-db', 0.06434019704970982), ('carts', 0.05564917277432742), ('carts-db', 0.04730197034730255), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.04183562913786268), ('user', -0.049219277281388626), ('catalogue-db', -0.10613520907147182), ('catalogue', -0.12486576860886835)]"
Thu Aug 20 10:13:19 2020,orders,svc_latency,"[('orders', 0.4044960975474725), ('payment', 0.2748330574936562), ('shipping', 0.2038384878294373), ('rabbitmq', 0.17326321497746672), ('orders-db', 0.06876420536088457), ('carts', 0.05803292238023225), ('carts-db', 0.04932872084885111), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.020298089260462202), ('user', -0.0238811281816511), ('catalogue-db', -0.08655172998947379), ('catalogue', -0.10182575900641319)]"
Thu Aug 20 10:13:29 2020,orders,svc_latency,"[('orders', 0.41583119701120225), ('payment', 0.20620650698286996), ('shipping', 0.17515870970204184), ('rabbitmq', 0.14888558662537976), ('orders-db', 0.0706914574678028), ('carts', 0.06578236988836939), ('carts-db', 0.05591549528187388), ('user', 0.0009510858075459233), ('user-db', 0.0008087837830357075), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.06443062378731311), ('catalogue', -0.07580056876280897)]"
Thu Aug 20 10:13:38 2020,orders,svc_latency,"[('orders', 0.4198235950660394), ('payment', 0.196946884641008), ('shipping', 0.15997916112360963), ('rabbitmq', 0.13598310792731916), ('orders-db', 0.07137008718504621), ('carts', 0.06606803022615386), ('carts-db', 0.056158561634924664), ('user', 0.009806362037749344), ('user-db', 0.008336092734017158), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.05718981681535288), ('catalogue', -0.06728206576051453)]"
Thu Aug 20 10:13:49 2020,orders,svc_latency,"[('orders', 0.4222463624982731), ('payment', 0.18440314100442096), ('shipping', 0.1463043684516125), ('rabbitmq', 0.12435966853771757), ('orders-db', 0.07178171528457239), ('carts', 0.06763989928832442), ('carts-db', 0.05749502469470211), ('user', 0.018457582756026554), ('user-db', 0.015690152516891903), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('catalogue-db', -0.049795195884864335), ('catalogue', -0.058582719147676585)]"
Thu Aug 20 10:16:29 2020,user,svc_latency,"[('payment', 0.4213106470647146), ('shipping', 0.3284990233203816), ('orders', 0.2895132908666914), ('rabbitmq', 0.2792248579053832), ('carts', 0.05157300974419804), ('orders-db', 0.04921734221039564), ('carts-db', 0.04383735054193836), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.07947286612323692), ('user', -0.09349758944260295), ('catalogue-db', -0.13333758399617873), ('catalogue', -0.15686748209168394)]"
Thu Aug 20 10:16:39 2020,user,svc_latency,"[('payment', 0.5335080458558057), ('shipping', 0.39932912422026373), ('rabbitmq', 0.33942993232145946), ('orders', 0.1187524470406639), ('carts', 0.05498715340466406), ('carts-db', 0.0467388734826805), ('orders-db', 0.02018794245830768), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.10165353241710906), ('user', -0.11959191882366724), ('catalogue-db', -0.13401893679851717), ('catalogue', -0.15766913074455163)]"
Thu Aug 20 10:16:49 2020,user,svc_latency,"[('payment', 0.5020515421634544), ('shipping', 0.3747194750166152), ('rabbitmq', 0.3185115182817571), ('orders', 0.19030671547877812), ('carts', 0.05040592276530727), ('carts-db', 0.042845264517696886), ('orders-db', 0.032352110454839066), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.09639237365868088), ('user', -0.11340322118131627), ('catalogue-db', -0.13847960935941395), ('catalogue', -0.1629173444790369)]"
Thu Aug 20 10:16:59 2020,user,svc_latency,"[('payment', 0.36820581627029647), ('orders', 0.3175990851003797), ('shipping', 0.2992453270888619), ('rabbitmq', 0.25435733608351124), ('user', 0.05430679956917064), ('orders-db', 0.05399154500217249), ('user-db', 0.046160742457217616), ('carts', 0.0077680287691039435), ('carts-db', 0.0066030066847195135), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.1875681046607511), ('catalogue', -0.22066958236468248)]"
Thu Aug 20 10:17:09 2020,user,svc_latency,"[('orders', 0.3089513850256741), ('user', 0.2996215335041936), ('user-db', 0.2546781228085894), ('payment', 0.23790451572751029), ('shipping', 0.1639727841828366), ('rabbitmq', 0.13937710515397356), ('orders-db', 0.05252154447052429), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.03249005548313394), ('carts', -0.03822461063697466), ('catalogue-db', -0.1774945030366508), ('catalogue', -0.20881782171654242)]"
Thu Aug 20 10:17:19 2020,user,svc_latency,"[('user', 0.3816329837408664), ('user-db', 0.3243884239405966), ('orders', 0.2710218423195371), ('payment', 0.15006500256911626), ('shipping', 0.09487066549483197), ('rabbitmq', 0.08063984667791584), ('orders-db', 0.04607382788405204), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('carts-db', -0.028903757020640942), ('carts', -0.034003841582885955), ('catalogue-db', -0.13130679555492825), ('catalogue', -0.1544781984684607)]"
Thu Aug 20 10:17:29 2020,user,svc_latency,"[('user', 0.38929798621476075), ('user-db', 0.33090380883249193), ('orders', 0.2632406024356413), ('payment', 0.09323299886257597), ('shipping', 0.07185502014341949), ('rabbitmq', 0.061076937072775755), ('orders-db', 0.04475096056114172), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.015537742671479069), ('carts', -0.018279780086114722), ('catalogue-db', -0.10132962395832525), ('catalogue', -0.11921116740688795)]"
Thu Aug 20 10:17:39 2020,user,svc_latency,"[('user', 0.40954764860649673), ('user-db', 0.3481128954225934), ('orders', 0.2426973686179718), ('payment', 0.07838852262240109), ('shipping', 0.04999943651651283), ('rabbitmq', 0.04249968489050478), ('orders-db', 0.04125817874597873), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.014687377144637272), ('carts', -0.01728006973786559), ('catalogue-db', -0.08294869919056047), ('catalogue', -0.09758758934939582)]"
Thu Aug 20 10:17:49 2020,user,svc_latency,"[('user', 0.41852579585056626), ('user-db', 0.3557474686359401), ('orders', 0.23048209404200193), ('payment', 0.06708916740530568), ('orders-db', 0.03918208584970005), ('shipping', 0.03896489764413505), ('rabbitmq', 0.03311963586374536), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.012669847040471282), ('carts', -0.014904903700017194), ('catalogue-db', -0.07146279579455), ('catalogue', -0.08407359875635587)]"
Thu Aug 20 10:17:59 2020,user,svc_latency,"[('user', 0.4099301623287197), ('user-db', 0.34844039750606703), ('orders', 0.23575264628592768), ('payment', 0.052666217740228595), ('orders-db', 0.040077881445312), ('shipping', 0.039771364776058034), ('rabbitmq', 0.03380595674856468), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.00781325500920062), ('carts', -0.009192497356306645), ('catalogue-db', -0.06590428690806704), ('catalogue', -0.07753458755730329)]"
